Plot_ID;Treatment;Treatment_ID;Plant;Date;aphidsinoculated_init;aphid_live;aphid_parasitized;syrphidl_p;Biomass_fin;Field_Mgmt;cropmaturity_init;croptype;X;Y;BUFF_DIST;Pt.seminatural,,,,
38;H;38_H;1;1;2;0;0;0;289,04;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;H;38_H;1;1;2;0;0;0;289,04;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;H;38_H;1;1;2;0;0;0;289,04;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;H;38_H;1;1;2;0;0;0;289,04;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;H;38_H;2;1;2;0;0;0;231,41;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;H;38_H;3;1;2;0;0;0;373,03;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;H;38_H;4;1;2;0;0;0;367,45;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HGD;38_HGD;1;1;2;0;0;0;153,76;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HGD;38_HGD;2;1;2;0;0;0;143,6;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HGD;38_HGD;3;1;2;0;0;0;201,06;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HGD;38_HGD;4;1;2;0;0;0;99,73;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HP;38_HP;1;1;2;0;0;0;134,84;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HP;38_HP;2;1;2;0;0;0;155,79;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HP;38_HP;3;1;2;0;0;0;135,02;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HP;38_HP;4;1;2;0;0;0;152,53;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HBP;38_HBP;1;1;2;32;0;0;133,96;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HBP;38_HBP;2;1;2;0;0;0;362,82;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HBP;38_HBP;3;1;2;14;0;0;326,68;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HBP;38_HBP;4;1;2;11;0;0;287,53;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HPGD;38_HPGD;1;1;2;0;0;0;450,87;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HPGD;38_HPGD;2;1;2;0;0;0;279,1;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;HPGD;38_HPGD;3;1;2;1;0;0;345,1;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862,
38;HPGD;38_HPGD;4;1;2;0;0;0;349;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735,
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;O;38_O;1;1;2;0;0;0;221,71;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;O;38_O;2;1;2;1;0;0;186,31;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;800;8,419772891
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;700;9,777180456
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;400;8,871691633
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;500;10,76838875
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;600;10,5555735
38;O;38_O;3;1;2;0;0;0;320,26;organic;0;Brassicaceae;416975,1418;4215331,195;900;7,246546862
38;O;38_O;4;1;2;0;0;0;282,42;organic;0;Brassicaceae;416975,1418;4215331,195;100;14,71489772
38;O;38_O;4;1;2;0;0;0;282,42;organic;0;Brassicaceae;416975,1418;4215331,195;1000;6,435104962
38;O;38_O;4;1;2;0;0;0;282,42;organic;0;Brassicaceae;416975,1418;4215331,195;200;8,40801205
38;O;38_O;4;1;2;0;0;0;282,42;organic;0;Brassicaceae;416975,1418;4215331,195;300;9,125755464
